Constellation Abbrev. English name R.A.  (hours) DEC. (degrees), Zodiac, HYGstarID:HYGstarID
Andromeda, And, Andromeda (Chained Lady), 1, +43, n, 
Aquarius, Aqr, Water Bearer, 23, -13, y, 74474:74803 74803:77257 77257:79284 79284:79976 79976:79334 79284:80250 80250:80644 80644:80999 80999:83242 83242:82014 82014:81843 81843:82126
Aquila, Aql, Eagle, 20, +4, n, 
Aries, Ari, Ram, 2, +19, y, 9257:6888 6888:6195 
Auriga, Aur, Charioteer, 6, +42,n,
Boötes, Boo, Herdsman, 15, +34,n, 
Cancer, Cnc, Crab, 8, +14, y, 31816:31577 31577:31661 31661:32566 32566:29788
Canis Major, CMa, Large Dog, 7, -23, n,
Canis Minor, CMi, Small Dog, 7, +25, n,
Capricornus, Cap (Sea) Goat 21 -21, y, 72769:74379 74379:74748 74748:76950 76950:77585 77585:78188 78188:77773 77773:76670 76670:75605
Cassiopeia, Cas, Cassiopeia (Seated Lady), 1, +64, n,
Centaurus, Cen, Centaur, 13, -44, n,
Cepheus, Cep, Cepheus (the King), 22, +68, n,
Crux, Cru, Southern Cross, 12, -61, n,
Cygnus, Cyg, Swan, 21, +48, n,
Draco, Dra, Dragon, 17, +61, n,
Gemini, Gem, Twins, 7, +18, y,
Hercules, Her, Hercules, 18, +22, n,
Hydra, Hya, Water Monster, 10, -16, n,
Leo, Leo, Lion, 11, +17, y, 35524:35934 35934:37309 36763:36830 36830:40631 40631:42525 42525:40626 40626:37506
Libra, Lib, Balance, 15, -13, y, 56097:55578 55578:55074 55074:54037 54037:52562 52562:53308 53308:55172 55172:55262 54037:53308
Lyra, Lyr, Lyre, 19, +42,n , 
Orion, Ori, Orion (the Hunter), 5, +2, n,
Pegasus, Peg, Pegasus (Winged Horse), 22, +18, n,
Perseus, Per, Perseus (Rescuer of Andromeda), 4, +44,n
Pisces, Psc, Fishes, 1, +12,y, 13950:4313 4313:4011 4011:4959 4959:5731 5731:6605 6605:5510 5510:4892 4892:3437 3437:2640 2640:85716 85716:84662 84662:84008 84008:83413 83413:83938 83938:84769 84769:84662
Sagittarius, Sgr, Archer, 19, -32, n,67811:67014 67014:66393 66393:67523 67523:67811 66393:65228 65228:64804 64804:64997 64997:67523 64804:63828 63828:64997
Scorpio, Sco, Scorpion, 17, -32,y,61677:61845 61845:62385 62385:62676 62676:62069 62069:60538 60538:59500 59500:59345 59345:59254 59254:58437 58437:58094 58094:57640 57640:56460 56460:56747 56747:57143 56460:56365 56365:56260
Taurus, Tau, Bull, 4, +25,y,18796:15108 15108:14714 14714:14183 14183:14373 14373:14710 14710:18021
Ursa Major, UMa, Large Bear, 10, +48, n,
Ursa Minor, UMi, Small Bear, 15, +73, n,
Virgo, Vir, Virgin, 13, -3,y, 52290:49844 49844:48306 48306:47773 47773:50455 50455:50649 50649:52116 48306:46201 46201:46533 47773:46929 46929:45451 45451:46201 45451:44220 44220:42598
